,Unnamed: 0,word,word_occurrences,freqs
661,661,pyrus,53692,5.122814145190136e-05
662,662,mogue,3608,3.4424334045753576e-06
663,663,glows,352366,0.00033619636614096464
664,664,kutch,18665,1.780848655665162e-05
665,665,ngana,4127,3.937617145421979e-06
666,666,piton,32660,3.116127355693769e-05
667,667,spalt,4969,4.740978821323435e-06
668,668,qipao,1946,1.856700500361321e-06
669,669,pakka,3175,3.029303231576153e-06
670,670,redly,29911,2.8538421719582463e-05
671,671,furzy,3746,3.574100757632841e-06
672,672,arhat,34262,3.268975978590934e-05
673,673,fumer,5594,5.337298355098268e-06
674,674,addin,11686,1.1149744114708324e-05
675,675,cardy,11488,1.0960830086408456e-05
676,676,zooea,0,0.0
677,677,clegs,1153,1.1000902759078125e-06
678,678,dhals,0,0.0
679,679,deshi,4577,4.366967209739859e-06
680,680,meany,147568,0.00014079628953613535
681,681,lenos,2733,2.607586057290591e-06
682,682,cines,11155,1.0643111038813225e-05
683,683,sneap,1204,1.1487499498638389e-06
684,684,busti,11452,1.0926482081263025e-05
685,685,belts,1460239,0.0013932304634877261
686,686,weans,21360,2.0379816386288703e-05
687,687,globe,4807150,0.004586555914857104
688,688,decad,24479,2.3355689387638632e-05
689,689,tinks,6512,6.213172486306743e-06
690,690,bally,115605,0.00011030003152326337
691,691,yokes,123358,0.00011769725607583343
692,692,onsen,13942,1.3302219103821961e-05
693,693,lover,6792870,0.006481153714228883
694,694,iddat,720,6.86960102908608e-07
695,695,terry,2964542,0.002828502885273459
696,696,pogey,3050,2.9100393248211866e-06
697,697,planh,2564,2.446341255357876e-06
698,698,lotte,147546,0.00014077529908854648
699,699,clies,812,7.747383382802634e-07
700,700,femes,11151,1.0639294593797066e-05
701,701,deedy,5968,5.694135964109128e-06
702,702,acnes,23413,2.2338606790832277e-05
703,703,rubli,543,5.180824109435752e-07
704,704,lolos,7727,7.372417659965019e-06
705,705,rapes,225216,0.00021488112018981258
706,706,manse,204794,0.00019539626015981315
707,707,wiped,2607100,0.0024874634504069887
708,708,sabha,71906,6.860632383298106e-05
709,709,gamer,60265,5.749951472470453e-05
710,710,afear,662,6.316216501743035e-07
711,711,adraw,0,0.0
712,712,outta,272312,0.00025981594381006785
713,713,slaps,197561,0.00018849517345934373
714,714,tarka,11608,1.1075323436893225e-05
715,715,goyle,4218,4.024441269539595e-06
716,716,tomia,4625,4.412764549933766e-06
717,717,misdo,1568,1.4960464463343018e-06
718,718,sayee,1158,1.1048608321780112e-06
719,719,popsy,9720,9.273961389266208e-06
720,720,watch,19494512,0.01859993329121263
721,721,riped,1220,1.1640157299284745e-06
722,722,baths,1955405,0.0018656739167055647
723,723,tails,1762808,0.0016819149515112741
724,724,dinna,152720,0.00014571187071694806
725,725,conin,6619,6.315262390488994e-06
726,726,bunya,6978,6.6577883306892585e-06
727,727,skool,7021,6.698815114612968e-06
728,728,khors,2150,2.0513391961854266e-06
729,729,hulks,97899,9.340653765923585e-05
730,730,lacet,2889,2.7564274129207895e-06
731,731,lazes,4356,4.156108622597078e-06
732,732,seams,887940,0.0008471935469120408
733,733,slyly,271566,0.00025910417681455423
734,734,joins,1787472,0.0017054471514809102
735,735,doats,7656,7.304675760928198e-06
736,736,proke,847,8.081322321716541e-07
737,737,kingy,1462,1.39491065340609e-06
738,738,ranny,18491,1.764247119844871e-05
739,739,raker,39267,3.746508661237821e-05
740,740,swoun,686,6.545203202712571e-07
741,741,gular,45576,4.348457451411488e-05
742,742,sedum,62818,5.9935360756267966e-05
743,743,opera,7636065,0.007285655553078916
744,744,perns,4992,4.762923380166348e-06
745,745,redia,9575,9.135615257430447e-06
746,746,tekke,18740,1.7880044900704602e-05
747,747,appel,188748,0.0001800865909774916
748,748,waist,3473500,0.0033141054409070135
749,749,bolds,4089,3.90136091776847e-06
750,750,steer,1365845,0.0013031680857738994
751,751,podgy,11663,1.112779955586541e-05
752,752,humfs,0,0.0
753,753,stagy,15383,1.4677093420893217e-05
754,754,opgaf,0,0.0
755,755,skeos,81,7.72830115772184e-08
756,756,swerf,0,0.0
757,757,rhyta,5269,5.0272121975353545e-06
758,758,pians,4663,4.449020777587276e-06
759,759,ulans,1076,1.026623709346753e-06
760,760,diver,565330,0.0005393877152462825
761,761,penny,2953756,0.0028182118412873863
762,762,nanua,275,2.6238059486092665e-07
763,763,onlap,8813,8.40858248185217e-06
764,764,loyal,4305100,0.004107544359766456
765,765,bohea,20327,1.939421946086566e-05
766,766,lirks,0,0.0
767,767,senti,49745,4.7462264332206535e-05
768,768,pleon,7089,6.763694679887669e-06
769,769,daman,26728,2.550148559797399e-05
770,770,syned,311,2.967286000063571e-07
771,771,mools,2601,2.481643371757346e-06
772,772,baked,2368580,0.0022598888340934313
773,773,rungs,197477,0.00018841502811400442
774,774,brace,2130095,0.0020323476116737658
775,775,melba,167974,0.00016026588378607016
776,776,sotto,149138,0.00014229424420497775
777,777,dealt,5895167,0.005624645179143652
778,778,bikes,432144,0.0004123134537657465
779,779,fecit,157226,0.0001500110960276511
780,780,flyer,405300,0.0003867012912623039
781,781,sidhe,47335,4.5162856209970774e-05
782,782,rengs,0,0.0
783,783,alkyd,85517,8.159273211171587e-05
784,784,veney,3877,3.699089331912046e-06
785,785,strag,3100,2.9577448875231732e-06
786,786,apode,233,2.2230792219125786e-07
787,787,aigas,286,2.728758186553637e-07
788,788,torts,648890,0.0006191132516338426
789,789,sooth,306105,0.00029205822541783255
790,790,stean,3908,3.7286667807872775e-06
791,791,algin,11240,1.0724210495406601e-05
792,792,gummy,138791,0.00013242205505942863
793,793,nduja,0,0.0
794,794,ratan,17034,1.6252331101312816e-05
795,795,durum,81776,7.802340191035323e-05
796,796,acies,37725,3.599384705864894e-05
797,797,unios,3483,3.3231694978203912e-06
798,798,punts,49143,4.688788935727461e-05
799,799,filos,6155,5.8725547686145585e-06
800,800,blype,63,6.01090090045032e-08
801,801,molal,110574,0.00010549989780418947
802,802,tiara,178048,0.00016987760055926643
803,803,ratal,10468,9.987636607287928e-06
804,804,lowen,32981,3.146754326948444e-05
805,805,dawts,0,0.0
806,806,iddut,0,0.0
807,807,indew,204,1.946386958241056e-07
808,808,surfs,15550,1.4836430000317852e-05
809,809,brims,69340,6.615807435511511e-05
810,810,abaci,16408,1.5655057456283944e-05
811,811,troke,3795,3.620852209080788e-06
812,812,mimed,43767,4.1758587255557004e-05
813,813,rosha,5014,4.7839138277552225e-06
814,814,elate,75002,7.156025227548807e-05
815,815,tilak,40780,3.8908656939740326e-05
816,816,cycas,21017,2.0052556226153075e-05
817,817,ornis,8311,7.929618632324224e-06
818,818,jives,9963,9.505810423997863e-06
819,819,mercy,8315260,0.007933683146266433
820,820,dimes,309152,0.00029496540240889164
821,821,cries,4027769,0.0038429397315723627
822,822,affix,274236,0.0002616516538628403
823,823,ought,21194085,0.0202215150175747
824,824,ansas,3544,3.3813702843168146e-06
825,825,besti,1424,1.3586544257525803e-06
826,826,romer,176857,0.0001687412540557051
827,827,gisms,652,6.220805376339061e-07
828,828,which,1048095802,1.0
829,829,logon,210413,0.0002007574112962624
830,830,weels,4225,4.031120048317873e-06
831,831,lefts,32941,3.1429378819322855e-05
832,832,grove,4034069,0.0038489506324728127
833,833,hunky,40563,3.87016147976137e-05
834,834,peter,23724473,0.022635786685461793
835,835,sorex,36125,3.4467269052185364e-05
836,836,onely,331352,0.0003161466722485737
837,837,hinny,14227,1.3574140811223285e-05
838,838,folie,88764,8.469073135358288e-05
839,839,brose,37412,3.56952102361345e-05
840,840,gadjo,1676,1.599090461770593e-06
841,841,waste,12769773,0.012183784130832728
842,842,clash,1487730,0.0014194599359725324
843,843,baloi,699,6.669237665737736e-07
844,844,fiats,29205,2.786481917423041e-05
845,845,laigh,8071,7.700631931354688e-06
846,846,sills,332675,0.0003174089614376683
847,847,hocus,77955,7.437774280866741e-05
848,848,pensy,1080,1.030440154362912e-06
849,849,oulks,0,0.0
850,850,druid,226777,0.0002163704878573686
851,851,tiddy,12248,1.1685954639478654e-05
852,852,filar,14962,1.427541258294249e-05
853,853,oxmen,0,0.0
854,854,spume,44721,4.2668809391910915e-05
855,855,barms,2954,2.8184446444333723e-06
856,856,herby,19610,1.871012169171917e-05
857,857,spazz,448,4.2744184180980053e-07
858,858,snits,2792,2.6638786212789354e-06
859,859,sings,1854563,0.00176945942962569
860,860,turds,29490,2.8136740881631733e-05
861,861,stive,5939,5.666466737741976e-06
862,862,sesey,0,0.0
863,863,reiks,1037,9.894133704392033e-07
864,864,botew,0,0.0
865,865,macas,6507,6.208401930036544e-06
866,866,cloak,2416236,0.002305357960015949
867,867,locum,159468,0.0001521502134592082
868,868,pards,11154,1.0642156927559185e-05
869,869,fovea,189519,0.0001808222107543562
870,870,grots,13284,1.2674413898663818e-05
871,871,yeesh,1478,1.4101764334707259e-06
872,872,waler,16583,1.58220269257409e-05
873,873,nuddy,344,3.282142713896683e-07
874,874,wudus,0,0.0
875,875,beare,166549,0.00015890627524906353
876,876,caved,162439,0.00015498487799496023
877,877,unsay,26170,2.496909151821982e-05
878,878,tecum,114807,0.00010953865074253965
879,879,mythi,3799,3.624668654096947e-06
880,880,luces,30451,2.9053641796763918e-05
881,881,ronne,28791,2.746981711505796e-05
882,882,gelds,2513,2.3976815814018497e-06
883,883,fieri,198531,0.0001894206613757623
884,884,hyena,192752,0.00018390685243866668
885,885,dunno,244964,0.0002337229092345892
886,886,sculp,38518,3.675045728310245e-05
887,887,brock,780023,0.0007442287227098349
888,888,nitto,8045,7.675825038749654e-06
889,889,geeks,55215,5.268125289180387e-05
890,890,tirrs,0,0.0
891,891,dores,23254,2.218690310143996e-05
892,892,ering,63366,6.045821372348174e-05
893,893,limpa,2856,2.7249417415374785e-06
894,894,metic,17224,1.6433612239580366e-05
895,895,abers,3180,3.0340737878463517e-06
896,896,begun,12805566,0.012217934634948571
897,897,gimpy,15489,1.4778229213821429e-05
898,898,posca,1852,1.767014042481586e-06
899,899,stoln,3125,2.9815976688741664e-06
900,900,tuple,223834,0.00021356253843672965
901,901,ramus,420409,0.00040111695819959023
902,902,mahem,353,3.3680127267602584e-07
903,903,expos,80005,7.633367087944887e-05
904,904,hence,26882332,0.02564873549603245
905,905,anted,29837,2.846781748678352e-05
906,906,fubsy,1269,1.2107671813764216e-06
907,907,quibs,326,3.1104026881695304e-07
908,908,chimo,12157,1.1599130515361038e-05
909,909,ferns,843574,0.0008048634470153139
910,910,fosse,161252,0.00015385234793641506
911,911,scowl,344035,0.0003282476652835596
912,912,avers,145873,0.00013917907096053803
913,913,hurry,4507980,0.004301114450986037
914,914,gyred,779,7.432526668969523e-07
915,915,mesem,0,0.0
916,916,grand,19902291,0.018988999824273697
917,917,fauts,1842,1.7574729299411888e-06
918,918,adapt,2661698,0.00253955601665505
919,919,tapus,2495,2.3805075788291344e-06
920,920,ruach,31292,2.9856049361411334e-05
921,921,jeune,275854,0.0002631954058718766
922,922,glume,108890,0.00010389317445238655
923,923,fiqhs,0,0.0
924,924,hundo,1081,1.0313942656169517e-06
925,925,cough,2443377,0.0023312534935618413
926,926,seism,9584,9.144202258716803e-06
927,927,ninja,95832,9.143438969713572e-05
928,928,cross,34869151,0.03326904938791082
929,929,suete,3446,3.287867381420921e-06
930,930,lotas,2732,2.6066319460365514e-06
931,931,bonds,11979451,0.011429729016317537
932,932,jugum,18273,1.7434474945068045e-05
933,933,brays,22462,2.143124698824049e-05
934,934,oldly,799,7.623348919777469e-07
935,935,bangs,413647,0.0003946652578997736
936,936,gunge,4580,4.369829543501978e-06
937,937,dense,4950953,0.00472375997552178
938,938,imido,9506,9.069781580901704e-06
939,939,elops,4418,4.215263520347542e-06
940,940,gundi,3860,3.6828694405933703e-06
941,941,rolls,3854935,0.0036780368670916593
942,942,tayra,3802,3.6275309878590658e-06
943,943,nabby,55993,5.342355144744679e-05
944,944,hypha,42215,4.027780658928734e-05
945,945,ribas,32688,3.11879886720508e-05
946,946,tarzy,244,2.3280314598569493e-07
947,947,wazoo,5928,5.6559715139475385e-06
948,948,styes,17354,1.655764670260553e-05
949,949,rayas,9097,8.679550077999453e-06
950,950,mayst,197112,0.0001880667775062799
951,951,skier,157076,0.00014986797933954515
952,952,slump,439445,0.0004192794200314906
953,953,riles,39782,3.795645390820867e-05
954,954,mudar,11633,1.1099176218244217e-05
955,955,powan,1022,9.751017016286074e-07
956,956,seirs,193,1.8414347202966852e-07
957,957,rares,32059,3.058785269325981e-05
958,958,fanal,6258,5.970828227780651e-06
959,959,abura,3316,3.1638329183957557e-06
960,960,yabba,2030,1.9368458457006585e-06
961,961,aguti,1863,1.7775092662760231e-06
962,962,heaty,1085,1.0352107106331107e-06
963,963,pirls,2172,2.072329643774301e-06
964,964,toned,578249,0.0005517138785372217
965,965,units,23399433,0.02232566236344872
966,966,nival,5000,4.770556270198666e-06
967,967,powny,1643,1.5676047903872817e-06
968,968,rybat,0,0.0
969,969,poult,27857,2.657867720378485e-05
970,970,rawks,0,0.0
971,971,meums,83,7.919123408529786e-08
972,972,sober,2591698,0.0024727682288722685
973,973,boers,387505,0.00036972288149666685
974,974,ghast,5368,5.1216692116852884e-06
975,975,grapy,1978,1.8872320604905925e-06
976,976,moton,35316,3.369539304766722e-05
977,977,acker,123202,0.00011754841472020323
978,978,rohes,4069,3.882278692687675e-06
979,979,pilch,23505,2.242638502620393e-05
980,980,snarf,3682,3.513037637374298e-06
981,981,wexes,95,9.064056913377466e-08
982,982,aspic,70706,6.746139032813338e-05
983,983,tassa,7995,7.628119476047667e-06
984,984,hiois,0,0.0
985,985,cloys,10067,9.605037994417995e-06
986,986,ratio,18194662,0.01735973177764908
987,987,siped,321,3.062697125467544e-07
988,988,amice,30973,2.955168787137266e-05
989,989,patia,6116,5.835344429707009e-06
990,990,gawky,60802,5.801187246812386e-05
991,991,craws,8838,8.432435263203162e-06
992,992,bunas,1480,1.4120846559788054e-06
993,993,kuzus,0,0.0
994,994,detag,0,0.0
995,995,teaed,413,3.9404794791840985e-07
996,996,orped,214,2.0417980836450293e-07
997,997,smerk,2583,2.464469369184631e-06
998,998,gyron,2203,2.1019070926495324e-06
999,999,hasks,160,1.5265780064635732e-07
1000,1000,netts,1837,1.75270237367099e-06
1001,1001,niffs,0,0.0
1002,1002,hoped,10361708,0.009886222213873537
1003,1003,bokos,356,3.3966360643814507e-07
1004,1004,risen,3666835,0.003498568540206785
1005,1005,zanze,1558,1.4865053337939046e-06
1006,1006,gripy,0,0.0
1007,1007,hecht,285220,0.00027213161187721274
1008,1008,duple,63545,6.0628999637954854e-05
1009,1009,crate,501157,0.00047815953374079063
1010,1010,mahrs,0,0.0
1011,1011,colas,75855,7.237410917518397e-05
1012,1012,solar,5786849,0.005521297756328577
1013,1013,edema,2156698,0.0020577298333649846
1014,1014,tulsi,23250,2.2183086656423798e-05
1015,1015,couch,3106523,0.0029639685552332743
1016,1016,hasta,282129,0.0002691824539909759
1017,1017,eques,31862,3.039989277621398e-05
1018,1018,doper,7454,7.111945287612172e-06
1019,1019,lokes,3350,3.1962727010331065e-06
1020,1020,flout,111121,0.0001060217966601492
1021,1021,frize,7462,7.11957817764449e-06
1022,1022,thewy,440,4.1980895177748265e-07
1023,1023,tzars,4732,4.514854454116018e-06
1024,1024,blows,2986994,0.002849924591149159
1025,1025,scrip,282859,0.0002698789552064249
1026,1026,arced,49646,4.73678073180566e-05
1027,1027,sixty,9633322,0.009191260933988551
1028,1028,izars,0,0.0
1029,1029,biome,67677,6.457138733964703e-05
1030,1030,kikes,11213,1.0698449491547529e-05
1031,1031,verst,22262,2.1240424737432542e-05
1032,1032,trifa,4751,4.532982567942773e-06
1033,1033,gyppo,3327,3.174328142190193e-06
1034,1034,onium,10882,1.0382638666460378e-05
1035,1035,sowfs,0,0.0
1036,1036,croft,323059,0.0003082342276188222
1037,1037,tanhs,0,0.0
1038,1038,canso,31848,3.0386535218657425e-05
1039,1039,labra,13559,1.2936794493524744e-05
1040,1040,bords,21130,2.0160370797859563e-05
1041,1041,lilos,473,4.5129462316079385e-07
1042,1042,stich,52398,4.999352148917395e-05
1043,1043,hangi,3636,3.4691485196884704e-06
1044,1044,arars,3928,3.7477490058680723e-06
1045,1045,hules,1517,1.4473867723782754e-06
1046,1046,bocca,53877,5.140465203389871e-05
1047,1047,bidis,3343,3.1895939222548283e-06
1048,1048,weeps,322499,0.00030769992531655996
1049,1049,nevel,10868,1.0369281108903821e-05
1050,1050,camis,4483,4.2772807518601245e-06
1051,1051,irate,266767,0.00025452539690641753
1052,1052,rasam,2327,2.2202168881504595e-06
1053,1053,barby,24525,2.339957850532446e-05
1054,1054,camps,4126458,0.0039371000171222895
1055,1055,nomos,80282,7.659795969681786e-05
1056,1056,adieu,759932,0.0007250596735049226
1057,1057,furze,95633,9.124452155758181e-05
1058,1058,assot,630,6.01090090045032e-07
1059,1059,hamed,38862,3.7078671554492116e-05
1060,1060,sprit,32842,3.133492180517292e-05
1061,1061,mingi,2427,2.315628013554433e-06
1062,1062,elbow,3275062,0.003124773511877877
1063,1063,kriol,1266,1.2079048476143024e-06
1064,1064,fawns,114019,0.00010878681107435634
1065,1065,gurry,9050,8.634706849059586e-06
1066,1066,rudds,1947,1.8576546116153608e-06
1067,1067,noels,10564,1.0079231287675743e-05
1068,1068,sears,1220591,0.0011645796096796121
1069,1069,skyey,12635,1.205519569479203e-05
1070,1070,seter,3845,3.6685577717827746e-06
1071,1071,shoud,17778,1.6962189874318377e-05
1072,1072,entre,858170,0.0008187896548792779
1073,1073,inkle,21585,2.059449141844764e-05
1074,1074,canty,48890,4.664649921000256e-05
1075,1075,jello,56294,5.371073893491275e-05
1076,1076,conex,5123,4.887911954445554e-06
1077,1077,ioras,307,2.929121549901981e-07
1078,1078,onery,4329,4.130347618738005e-06
1079,1079,brios,672,6.411627627147008e-07
1080,1080,tsuba,7307,6.971690933268331e-06
1081,1081,kotos,5700,5.43843414802648e-06
1082,1082,anile,6997,6.675916444516014e-06
1083,1083,queyu,0,0.0
1084,1084,redon,58323,5.564663066935936e-05
1085,1085,wrick,1299,1.2393905189976134e-06
1086,1086,veins,5113939,0.0048792667523727
1087,1087,blite,5884,5.613990618769791e-06
1088,1088,bares,53732,5.126630590206295e-05
1089,1089,jived,7287,6.9526087081875365e-06
1090,1090,amber,1637741,0.0015625871193022868
1091,1091,napes,7975,7.609037250966873e-06
1092,1092,ewest,795,7.585184469615879e-07
1093,1093,thorn,1396758,0.0013326625269700298
1094,1094,matra,24261,2.314769313425797e-05
1095,1095,lethe,119321,0.00011384550894327502
1096,1096,makes,48592513,0.04636266351537204
1097,1097,azyme,597,5.696044186617207e-07
1098,1098,caxon,5389,5.141705548020123e-06
1099,1099,raird,406,3.873691691401317e-07
1100,1100,unket,0,0.0
1101,1101,unagi,3020,2.8814159871999944e-06
1102,1102,dexie,294,2.805087086876816e-07
1103,1103,chose,8079231,0.007708485221086688
1104,1104,alick,59577,5.684308618192519e-05
1105,1105,roopy,683,6.516579865091378e-07
1106,1106,buchu,21955,2.0947512582442343e-05
